,T,T,T,T,T,T,TMUS,TMUS,TMUS,TMUS,TMUS,TMUS,VZ,VZ,VZ,VZ,VZ,VZ
2023-12-07,17.020000457763672,17.1299991607666,16.899999618530273,17.09000015258789,16.300039291381836,31309100,155.83999633789062,156.91000366210938,155.0500030517578,156.36000061035156,155.14649963378906,4232200,38.54999923706055,38.72999954223633,38.29999923706055,38.650001525878906,36.80108642578125,15223200
2023-12-08,17.09000015258789,17.110000610351562,16.809999465942383,16.920000076293945,16.13789939880371,42067400,156.80999755859375,157.0,154.24000549316406,156.39999389648438,155.18617248535156,3791300,38.65999984741211,38.68000030517578,38.0099983215332,38.25,36.42021942138672,21844000
2023-12-11,16.90999984741211,16.940000534057617,16.530000686645508,16.6200008392334,15.851766586303711,43835000,158.0500030517578,160.22999572753906,158.0,158.85000610351562,157.61717224121094,5170800,38.290000915527344,38.38999938964844,37.47999954223633,37.66999816894531,35.86796569824219,21914500
2023-12-12,16.559999465942383,16.579999923706055,16.34000015258789,16.40999984741211,15.651473045349121,41348800,159.80999755859375,161.19000244140625,159.02000427246094,160.44000244140625,159.19483947753906,5049300,37.56999969482422,37.63999938964844,37.16999816894531,37.29999923706055,35.51565933227539,17096700
2023-12-13,16.329999923706055,16.5,16.100000381469727,16.450000762939453,15.68962287902832,53889700,159.9499969482422,160.32000732421875,158.57000732421875,159.5500030517578,158.31173706054688,5195300,37.08000183105469,37.150001525878906,36.459999084472656,36.9900016784668,35.22049331665039,32473200
2023-12-14,16.510000228881836,16.809999465942383,16.510000228881836,16.649999618530273,15.880376815795898,54485000,158.4600067138672,158.57000732421875,156.1999969482422,156.8699951171875,155.65252685546875,5758600,37.25,37.97999954223633,37.18000030517578,37.869998931884766,36.05839538574219,28551600
2023-12-15,16.520000457763672,16.65999984741211,16.450000762939453,16.520000457763672,15.756386756896973,65897600,156.8699951171875,157.38999938964844,154.89999389648438,156.14999389648438,154.9381103515625,10095800,37.54999923706055,37.83000183105469,37.13999938964844,37.369998931884766,35.582313537597656,51715400
2023-12-18,16.600000381469727,16.75,16.40999984741211,16.459999084472656,15.699159622192383,34621800,156.42999267578125,157.36000061035156,155.0500030517578,156.25999450683594,155.04727172851562,4072300,37.720001220703125,37.79999923706055,37.27000045776367,37.66999816894531,35.86796569824219,22057200
2023-12-19,16.43000030517578,16.6200008392334,16.40999984741211,16.610000610351562,15.842227935791016,28077400,156.14999389648438,156.74000549316406,155.33999633789062,155.8699951171875,154.66029357910156,2722800,37.599998474121094,37.7400016784668,37.4900016784668,37.56999969482422,35.77274703979492,17642500
2023-12-20,16.56999969482422,16.610000610351562,16.399999618530273,16.399999618530273,15.641934394836426,33476300,156.17999267578125,156.66000366210938,154.1199951171875,154.5399932861328,153.34060668945312,3866600,37.5,37.72999954223633,37.279998779296875,37.29999923706055,35.51565933227539,18134600
2023-12-21,16.469999313354492,16.510000228881836,16.350000381469727,16.489999771118164,15.727774620056152,36327900,155.25,155.38999938964844,154.27000427246094,154.92999267578125,153.72760009765625,3213600,37.349998474121094,37.54999923706055,37.209999084472656,37.43000030517578,35.639442443847656,15421000
2023-12-22,16.5,16.729999542236328,16.5,16.549999237060547,15.785000801086426,26736000,155.16000366210938,156.17999267578125,154.32000732421875,155.7100067138672,154.50155639648438,2783900,37.41999816894531,37.779998779296875,37.400001525878906,37.4900016784668,35.69657897949219,13157900
2023-12-26,16.5,16.610000610351562,16.440000534057617,16.56999969482422,15.804076194763184,22750400,155.11000061035156,157.27999877929688,153.83999633789062,156.8300018310547,155.6128387451172,2991200,37.439998626708984,37.63999938964844,37.310001373291016,37.47999954223633,35.687049865722656,11856600
2023-12-27,16.489999771118164,16.6200008392334,16.450000762939453,16.579999923706055,15.813612937927246,27728700,156.02000427246094,158.52000427246094,155.80999755859375,157.94000244140625,156.7142333984375,3575700,37.33000183105469,37.459999084472656,37.20000076293945,37.310001373291016,35.52518844604492,15267600
2023-12-28,16.540000915527344,16.8700008392334,16.530000686645508,16.739999771118164,15.966217994689941,32112900,158.1699981689453,159.30999755859375,157.75,158.9499969482422,157.7163848876953,3013000,37.18000030517578,37.720001220703125,37.150001525878906,37.4900016784668,35.69657897949219,14931700
2023-12-29,16.6299991607666,16.829999923706055,16.610000610351562,16.780000686645508,16.004369735717773,33271100,158.85000610351562,160.8800048828125,158.3699951171875,160.3300018310547,159.08567810058594,3867900,37.380001068115234,37.7599983215332,37.31999969482422,37.70000076293945,35.89652633666992,16205200
2024-01-02,16.84000015258789,17.3799991607666,16.829999923706055,17.25,16.45264434814453,47624300,160.3300018310547,163.0,160.3300018310547,161.91000366210938,160.65342712402344,5049700,37.72999954223633,38.970001220703125,37.68000030517578,38.880001068115234,37.02008056640625,23810900
2024-01-03,17.31999969482422,17.3799991607666,17.219999313354492,17.229999542236328,16.43356704711914,33612400,163.0,164.5,161.8699951171875,162.0800018310547,160.8220977783203,4608600,39.529998779296875,39.720001220703125,39.130001068115234,39.15999984741211,37.28668212890625,26263900
2024-01-04,17.260000228881836,17.299999237060547,17.149999618530273,17.149999618530273,16.35726547241211,35703700,162.85000610351562,163.57000732421875,162.17999267578125,162.3000030517578,161.0404052734375,4068700,39.68000030517578,39.849998474121094,39.36000061035156,39.369998931884766,37.48664093017578,24214600
2024-01-05,17.15999984741211,17.520000457763672,17.100000381469727,17.469999313354492,16.6624755859375,33288500,162.25,163.4499969482422,161.74000549316406,163.3699951171875,162.1020965576172,4552800,39.470001220703125,40.369998931884766,39.29999923706055,40.20000076293945,38.27693557739258,30212900
2024-01-08,17.450000762939453,17.489999771118164,17.239999771118164,17.31999969482422,16.519407272338867,41215100,163.47000122070312,163.99000549316406,162.32000732421875,163.41000366210938,162.14178466796875,4135100,40.150001525878906,40.2599983215332,39.47999954223633,40.099998474121094,38.18172073364258,28483000
2024-01-09,16.969999313354492,16.979999542236328,16.829999923706055,16.950000762939453,16.43023109436035,30338400,163.0500030517578,163.8000030517578,161.6999969482422,163.1999969482422,161.93341064453125,4102500,39.25,39.25,38.77000045776367,39.040000915527344,37.79927444458008,17880100
2024-01-10,16.899999618530273,16.899999618530273,16.760000228881836,16.8700008392334,16.352684020996094,26893800,163.1999969482422,163.69000244140625,161.80999755859375,163.2899932861328,162.022705078125,4502200,39.08000183105469,39.099998474121094,38.65999984741211,39.08000183105469,37.83800506591797,16354700
2024-01-11,16.799999237060547,16.799999237060547,16.149999618530273,16.229999542236328,15.732307434082031,59137500,163.0,163.1300048828125,161.8300018310547,162.1699981689453,160.91140747070312,3662000,39.029998779296875,39.029998779296875,37.560001373291016,37.900001525878906,36.69550704956055,31289800
2024-01-12,16.34000015258789,16.6200008392334,16.329999923706055,16.479999542236328,15.974641799926758,32656700,163.39999389648438,163.75,162.27000427246094,162.5399932861328,161.2785186767578,3394300,38.189998626708984,38.77000045776367,38.16999816894531,38.560001373291016,37.334529876708984,18773500
2024-01-16,16.420000076293945,16.600000381469727,16.34000015258789,16.440000534057617,15.935870170593262,39033400,161.82000732421875,163.24000549316406,160.10000610351562,163.0800018310547,161.81434631347656,4839800,38.58000183105469,39.349998474121094,38.349998474121094,39.290000915527344,38.04132843017578,31039400
2024-01-17,16.3799991607666,16.6299991607666,16.350000381469727,16.40999984741211,15.906787872314453,39261000,163.11000061035156,165.08999633789062,162.75999450683594,164.27000427246094,162.9951171875,5598000,38.720001220703125,39.43000030517578,38.66999816894531,38.869998931884766,37.63467788696289,21377100
2024-01-18,16.290000915527344,16.420000076293945,16.190000534057617,16.399999618530273,15.897095680236816,35127800,162.6199951171875,165.3800048828125,162.27000427246094,164.88999938964844,163.61029052734375,4041000,38.529998779296875,39.0099983215332,38.459999084472656,38.939998626708984,37.702449798583984,17112800
2024-01-19,16.65999984741211,16.780000686645508,16.399999618530273,16.670000076293945,16.158815383911133,52543800,164.3800048828125,165.9499969482422,164.1999969482422,165.16000366210938,163.87820434570312,4281700,39.06999969482422,39.43000030517578,38.689998626708984,39.33000183105469,38.08005905151367,20556200
2024-01-22,16.719999313354492,16.899999618530273,16.639999389648438,16.799999237060547,16.284828186035156,44093400,165.3000030517578,165.75,164.25999450683594,164.3800048828125,163.10426330566406,5253300,39.400001525878906,39.720001220703125,39.310001373291016,39.58000183105469,38.322113037109375,26039200
2024-01-23,17.040000915527344,17.25,16.979999542236328,17.190000534057617,16.662870407104492,59713000,164.9499969482422,165.7899932861328,163.4499969482422,163.74000549316406,162.46922302246094,6194000,41.06999969482422,42.25,40.59000015258789,42.22999954223633,40.88788986206055,49713700
2024-01-24,16.559999465942383,17.040000915527344,16.459999084472656,16.68000030517578,16.16851043701172,79217000,163.52000427246094,164.64999389648438,161.8699951171875,162.0,160.7427215576172,5743000,42.22999954223633,42.34000015258789,41.189998626708984,41.279998779296875,39.968082427978516,27910400
2024-01-25,16.770000457763672,17.190000534057617,16.690000534057617,17.18000030517578,16.65317726135254,54457900,162.6699981689453,163.44000244140625,161.99000549316406,162.55999755859375,161.29837036132812,7629700,41.45000076293945,42.29999923706055,41.33000183105469,42.290000915527344,40.945987701416016,24613200
2024-01-26,17.149999618530273,17.3799991607666,17.1200008392334,17.290000915527344,16.75980567932129,38567300,159.9199981689453,165.69000244140625,159.58999633789062,162.16000366210938,160.90147399902344,8882500,42.290000915527344,42.4900016784668,42.099998474121094,42.400001525878906,41.052490234375,20367200
2024-01-29,17.219999313354492,17.280000686645508,17.049999237060547,17.25,16.721031188964844,38264800,161.69000244140625,163.55999755859375,159.49000549316406,163.08999633789062,161.82424926757812,6604100,42.119998931884766,42.38999938964844,41.65999984741211,42.04999923706055,40.7136116027832,23905700
2024-01-30,17.25,17.59000015258789,17.18000030517578,17.530000686645508,16.99244499206543,54946400,162.52000427246094,163.77999877929688,161.57000732421875,161.6999969482422,160.44505310058594,6502700,42.0,42.599998474121094,41.810001373291016,42.470001220703125,41.12026596069336,20044600
2024-01-31,17.510000228881836,17.81999969482422,17.5,17.690000534057617,17.147539138793945,52968100,162.3300018310547,162.86000061035156,160.4600067138672,161.22999572753906,159.97869873046875,5427200,42.189998626708984,43.209999084472656,42.040000915527344,42.349998474121094,41.00407791137695,23392300
2024-02-01,18.09000015258789,18.15999984741211,17.81999969482422,18.040000915527344,17.486806869506836,71660400,161.22999572753906,163.0,160.24000549316406,162.5,161.2388458251953,5104000,42.68000030517578,42.720001220703125,41.970001220703125,42.4900016784668,41.13962936401367,19586500
2024-02-02,17.93000030517578,17.979999542236328,17.760000228881836,17.829999923706055,17.283245086669922,33245400,162.74000549316406,163.22999572753906,161.2899932861328,161.77999877929688,160.52442932128906,4164200,42.20000076293945,42.470001220703125,41.83000183105469,42.130001068115234,40.79106903076172,21546500
2024-02-05,17.709999084472656,17.8700008392334,17.579999923706055,17.729999542236328,17.186309814453125,31496900,160.14999389648438,162.1999969482422,159.91000366210938,162.00999450683594,160.7526397705078,4311400,42.0,42.18000030517578,41.279998779296875,41.380001068115234,40.06490707397461,20466200
2024-02-06,17.65999984741211,17.770000457763672,17.549999237060547,17.610000610351562,17.069992065429688,25734200,161.8800048828125,162.36000061035156,160.58999633789062,161.0,159.75048828125,4142300,41.38999938964844,41.56999969482422,40.95000076293945,41.099998474121094,39.79380416870117,17517600
2024-02-07,17.600000381469727,17.6200008392334,17.299999237060547,17.329999923706055,16.7985782623291,33871800,161.75,162.3000030517578,160.8000030517578,161.77999877929688,160.52442932128906,3686800,41.099998474121094,41.13999938964844,40.36000061035156,40.41999816894531,39.135414123535156,21815600
2024-02-08,17.299999237060547,17.299999237060547,16.739999771118164,16.81999969482422,16.304216384887695,66974900,161.77999877929688,162.0,159.22000122070312,160.92999267578125,159.68101501464844,4052200,40.29999923706055,40.369998931884766,39.439998626708984,39.90999984741211,38.641624450683594,19523500
2024-02-09,16.790000915527344,16.8799991607666,16.56999969482422,16.84000015258789,16.3236026763916,44427100,161.47999572753906,162.63999938964844,160.27999877929688,162.19000244140625,160.93124389648438,4475500,39.900001525878906,40.09000015258789,39.2599983215332,39.720001220703125,38.457664489746094,18479400
2024-02-12,16.84000015258789,17.059999465942383,16.760000228881836,17.020000457763672,16.498083114624023,31151200,162.13999938964844,162.3699951171875,161.10000610351562,161.75999450683594,160.50457763671875,3261900,39.72999954223633,40.16999816894531,39.529998779296875,40.099998474121094,38.825584411621094,15060500
2024-02-13,17.020000457763672,17.200000762939453,16.75,16.899999618530273,16.381763458251953,29734600,162.13999938964844,162.91000366210938,159.97999572753906,161.47999572753906,160.22674560546875,4783600,40.20000076293945,40.459999084472656,39.68000030517578,40.130001068115234,38.85463333129883,14483600
2024-02-14,16.969999313354492,17.09000015258789,16.84000015258789,16.90999984741211,16.391456604003906,26468100,161.72000122070312,161.99000549316406,160.9199981689453,161.4199981689453,160.16722106933594,3782500,40.380001068115234,40.540000915527344,39.970001220703125,40.150001525878906,38.874000549316406,12443200
2024-02-15,16.940000534057617,17.219999313354492,16.940000534057617,17.09000015258789,16.565937042236328,25926700,161.72000122070312,162.08999633789062,160.85000610351562,161.57000732421875,160.31607055664062,3363600,40.209999084472656,40.619998931884766,40.18000030517578,40.59000015258789,39.30001449584961,12081400
2024-02-16,16.950000762939453,17.06999969482422,16.760000228881836,16.969999313354492,16.449617385864258,28827800,161.22999572753906,161.36000061035156,159.6199951171875,160.41000366210938,159.16505432128906,4594300,40.290000915527344,40.66999816894531,39.7400016784668,40.4900016784668,39.20319366455078,12644900
2024-02-20,16.8799991607666,17.1299991607666,16.8700008392334,16.90999984741211,16.391456604003906,29103900,161.3000030517578,163.36000061035156,161.3000030517578,162.0500030517578,160.79234313964844,4066700,40.40999984741211,40.90999984741211,40.27000045776367,40.5,39.21287536621094,12069500
2024-02-21,16.920000076293945,17.010000228881836,16.84000015258789,17.0,16.478696823120117,22650700,162.80999755859375,164.0800018310547,162.72999572753906,164.0500030517578,162.77682495117188,3928000,40.4900016784668,41.119998931884766,40.369998931884766,41.099998474121094,39.79380416870117,16279700
2024-02-22,16.770000457763672,16.770000457763672,16.420000076293945,16.59000015258789,16.081268310546875,59974500,163.3699951171875,164.5,162.7899932861328,163.5500030517578,162.28070068359375,4394800,40.75,40.93000030517578,40.11000061035156,40.72999954223633,39.43556594848633,22068900
2024-02-23,16.6299991607666,16.860000610351562,16.540000915527344,16.799999237060547,16.284828186035156,32270900,163.3800048828125,165.50999450683594,163.3800048828125,164.33999633789062,163.06455993652344,3910500,40.630001068115234,41.150001525878906,40.459999084472656,40.65999984741211,39.3677864074707,15228600
2024-02-26,16.799999237060547,16.829999923706055,16.520000457763672,16.600000381469727,16.09096336364746,26815900,163.1999969482422,164.3800048828125,162.89999389648438,163.91000366210938,162.6378936767578,3907600,40.599998474121094,40.630001068115234,39.43000030517578,39.689998626708984,38.428611755371094,25108400
2024-02-27,16.610000610351562,16.850000381469727,16.540000915527344,16.829999923706055,16.313907623291016,28350800,163.52999877929688,164.6699981689453,162.94000244140625,164.6199951171875,163.34239196777344,3403800,39.68000030517578,39.97999954223633,39.43000030517578,39.93000030517578,38.66099166870117,17074100
2024-02-28,16.81999969482422,17.040000915527344,16.809999465942383,16.959999084472656,16.439922332763672,33531100,164.2100067138672,164.57000732421875,163.16000366210938,163.8000030517578,162.5287628173828,3354000,39.959999084472656,40.209999084472656,39.86000061035156,40.099998474121094,38.825584411621094,12437000
2024-02-29,17.020000457763672,17.1200008392334,16.90999984741211,16.93000030517578,16.410844802856445,46155200,164.42999267578125,164.5,162.4499969482422,163.3000030517578,162.6781768798828,5128400,40.099998474121094,40.22999954223633,39.849998474121094,40.02000045776367,38.748130798339844,20486500
2024-03-01,16.8700008392334,17.049999237060547,16.809999465942383,16.979999542236328,16.459308624267578,27543000,162.69000244140625,163.75999450683594,162.02000427246094,163.3699951171875,162.74790954589844,3298400,39.9900016784668,40.290000915527344,39.77000045776367,40.20000076293945,38.92240905761719,12124600
2024-03-04,16.8700008392334,16.989999771118164,16.709999084472656,16.799999237060547,16.284828186035156,32690500,162.69000244140625,163.7899932861328,162.33999633789062,163.33999633789062,162.718017578125,3531400,39.91999816894531,40.33000183105469,39.5099983215332,40.310001373291016,39.02891159057617,18753900
2024-03-05,17.030000686645508,17.360000610351562,17.0,17.170000076293945,16.643484115600586,43337900,164.41000366210938,166.77000427246094,163.57000732421875,165.89999389648438,165.26828002929688,9049500,40.349998474121094,40.959999084472656,39.91999816894531,40.349998474121094,39.0676383972168,20640100
2024-03-06,17.100000381469727,17.219999313354492,17.020000457763672,17.18000030517578,16.65317726135254,35356700,165.8000030517578,168.1300048828125,165.8000030517578,167.4199981689453,166.78248596191406,5924100,40.349998474121094,40.369998931884766,39.77000045776367,39.93000030517578,38.66099166870117,16331100
2024-03-07,17.190000534057617,17.299999237060547,17.010000228881836,17.049999237060547,16.527162551879883,27325100,168.44000244140625,168.63999938964844,164.0800018310547,164.38999938964844,163.76402282714844,5953800,40.099998474121094,40.279998779296875,39.380001068115234,39.529998779296875,38.27370071411133,17100600
2024-03-08,17.059999465942383,17.31999969482422,16.979999542236328,17.200000762939453,16.672563552856445,30808700,164.27000427246094,165.44000244140625,163.5,163.99000549316406,163.3655548095703,4443500,39.61000061035156,39.880001068115234,39.38999938964844,39.5099983215332,38.25433349609375,17805300
2024-03-11,17.219999313354492,17.440000534057617,17.219999313354492,17.329999923706055,16.7985782623291,29541600,164.10000610351562,165.60000610351562,163.1300048828125,164.75999450683594,164.1326141357422,4138100,39.56999969482422,40.22999954223633,39.560001373291016,40.130001068115234,38.85463333129883,12344600
2024-03-12,17.299999237060547,17.34000015258789,17.170000076293945,17.200000762939453,16.672563552856445,38700600,164.2899932861328,164.64999389648438,163.33999633789062,163.67999267578125,163.05673217773438,3800300,40.029998779296875,40.2599983215332,39.900001525878906,40.130001068115234,38.85463333129883,12452700
2024-03-13,17.270000457763672,17.43000030517578,17.1299991607666,17.190000534057617,16.662870407104492,32339800,164.0800018310547,164.92999267578125,163.47999572753906,164.08999633789062,163.4651641845703,4441400,40.290000915527344,40.5,40.060001373291016,40.2599983215332,38.980499267578125,13751800
2024-03-14,17.149999618530273,17.170000076293945,16.829999923706055,17.010000228881836,16.48838996887207,37237700,163.11000061035156,163.3800048828125,161.92999267578125,162.86000061035156,162.23985290527344,3967400,40.0,40.060001373291016,39.439998626708984,39.77000045776367,38.506072998046875,17475400
2024-03-15,16.889999389648438,17.139999389648438,16.889999389648438,17.049999237060547,16.527162551879883,93099200,163.22999572753906,164.89999389648438,161.6699981689453,161.80999755859375,161.19384765625,9849300,39.599998474121094,39.93000030517578,39.13999938964844,39.4900016784668,38.2349739074707,54890200
2024-03-18,17.100000381469727,17.31999969482422,16.93000030517578,17.299999237060547,16.769495010375977,35177000,161.8800048828125,162.02000427246094,159.3699951171875,161.14999389648438,160.53636169433594,4803000,39.47999954223633,39.959999084472656,39.2599983215332,39.93000030517578,38.66099166870117,16200800
2024-03-19,17.299999237060547,17.31999969482422,17.15999984741211,17.170000076293945,16.643484115600586,26144600,161.80999755859375,162.0,160.64999389648438,160.74000549316406,160.1279296875,3232800,39.880001068115234,40.04999923706055,39.810001373291016,39.970001220703125,38.6997184753418,15226900
2024-03-20,17.1200008392334,17.309999465942383,17.079999923706055,17.209999084472656,16.6822566986084,28961700,160.67999267578125,161.58999633789062,160.1199951171875,161.16000366210938,160.54632568359375,4007600,39.959999084472656,40.27000045776367,39.79999923706055,40.119998931884766,38.844947814941406,15198800
2024-03-21,17.190000534057617,17.270000457763672,17.059999465942383,17.15999984741211,16.6337890625,34446700,161.6300048828125,161.92999267578125,160.16000366210938,160.92999267578125,160.31719970703125,3312400,40.119998931884766,40.59000015258789,39.97999954223633,40.540000915527344,39.25160217285156,21868300
2024-03-22,17.190000534057617,17.200000762939453,16.979999542236328,16.979999542236328,16.459308624267578,26144000,161.47000122070312,161.52999877929688,158.83999633789062,160.61000061035156,159.99842834472656,3546400,40.7400016784668,40.810001373291016,40.0099983215332,40.369998931884766,39.087005615234375,17815600
2024-03-25,17.040000915527344,17.1299991607666,16.969999313354492,17.1200008392334,16.595016479492188,30944600,160.30999755859375,161.3699951171875,160.1300048828125,161.1199951171875,160.5064697265625,4183800,40.529998779296875,40.880001068115234,40.47999954223633,40.869998931884766,39.57111358642578,14587200
2024-03-26,17.1299991607666,17.280000686645508,17.049999237060547,17.18000030517578,16.65317726135254,33048600,160.6199951171875,161.72999572753906,159.86000061035156,161.10000610351562,160.48655700683594,4195900,40.83000183105469,41.0,40.709999084472656,40.849998474121094,39.5517463684082,17854100
2024-03-27,17.290000915527344,17.59000015258789,17.290000915527344,17.549999237060547,17.011829376220703,37488400,162.22999572753906,162.47999572753906,161.33999633789062,162.00999450683594,161.39308166503906,4479800,41.099998474121094,41.779998779296875,41.099998474121094,41.540000915527344,40.21982192993164,19260100
2024-03-28,17.549999237060547,17.700000762939453,17.520000457763672,17.600000381469727,17.0602970123291,33461500,162.9499969482422,163.74000549316406,162.00999450683594,163.22000122070312,162.59848022460938,3919700,41.63999938964844,42.150001525878906,41.630001068115234,41.959999084472656,40.62647247314453,19771400
2024-04-01,17.190000534057617,17.540000915527344,17.149999618530273,17.5,16.963363647460938,31980100,163.22000122070312,163.2899932861328,161.60000610351562,162.6699981689453,162.0505828857422,3256800,41.9900016784668,42.34000015258789,41.529998779296875,42.279998779296875,40.936302185058594,15031600
2024-04-02,17.479999542236328,17.700000762939453,17.479999542236328,17.520000457763672,16.982749938964844,40169500,161.9199981689453,162.3800048828125,161.19000244140625,162.0800018310547,161.46282958984375,4124900,42.29999923706055,42.68000030517578,42.2599983215332,42.540000915527344,41.18803787231445,17260800
2024-04-03,17.59000015258789,17.709999084472656,17.489999771118164,17.610000610351562,17.069992065429688,38155900,161.89999389648438,163.41000366210938,161.52999877929688,163.25999450683594,162.63832092285156,3245900,42.58000183105469,42.900001525878906,42.529998779296875,42.84000015258789,41.4785041809082,18211800
2024-04-04,17.6200008392334,17.8799991607666,17.559999465942383,17.56999969482422,17.031217575073242,31850300,163.8800048828125,164.52000427246094,161.4199981689453,161.61000061035156,160.99461364746094,3331600,42.9900016784668,43.41999816894531,42.439998626708984,42.45000076293945,41.10089874267578,16461400
2024-04-05,17.520000457763672,17.540000915527344,17.280000686645508,17.420000076293945,16.88581657409668,37757200,161.3800048828125,162.32000732421875,160.3000030517578,161.11000061035156,160.49652099609375,3180200,42.25,42.439998626708984,41.61000061035156,42.119998931884766,40.78138732910156,14330100
2024-04-08,17.399999618530273,17.459999084472656,17.219999313354492,17.25,16.721031188964844,27372200,159.91000366210938,161.77000427246094,159.50999450683594,160.89999389648438,160.2873077392578,4012000,42.119998931884766,42.150001525878906,41.709999084472656,41.72999954223633,40.40378189086914,14457800
2024-04-09,17.0,17.079999923706055,16.809999465942383,16.899999618530273,16.650094985961914,32802500,161.08999633789062,161.5800018310547,160.07000732421875,161.0,160.38693237304688,3359000,41.060001373291016,41.18000030517578,40.540000915527344,40.84000015258789,40.18240737915039,17227000
