,T,T,T,T,T,T,TMUS,TMUS,TMUS,TMUS,TMUS,TMUS,VZ,VZ,VZ,VZ,VZ,VZ
2024-04-10,16.770000457763672,16.790000915527344,16.510000228881836,16.729999542236328,16.482608795166016,39046800,161.02999877929688,161.02999877929688,159.3800048828125,160.3800048828125,159.76930236816406,4438900,40.61000061035156,40.65999984741211,39.959999084472656,40.52000045776367,39.867557525634766,17900400
2024-04-11,16.670000076293945,16.700000762939453,16.420000076293945,16.420000076293945,16.17719268798828,40831200,160.57000732421875,160.97999572753906,159.75999450683594,160.69000244140625,160.078125,4790900,40.45000076293945,40.470001220703125,40.09000015258789,40.15999984741211,39.51335525512695,14782200
2024-04-12,16.40999984741211,16.459999084472656,16.25,16.309999465942383,16.068819046020508,41764300,160.1199951171875,160.8699951171875,159.61000061035156,160.0500030517578,159.4405517578125,3827400,40.18000030517578,40.2599983215332,39.68000030517578,39.720001220703125,39.080440521240234,21546100
2024-04-15,16.459999084472656,16.540000915527344,16.1299991607666,16.239999771118164,15.999855041503906,40249900,162.0,162.0,159.3800048828125,159.82000732421875,159.21144104003906,4494600,40.11000061035156,40.349998474121094,39.849998474121094,40.11000061035156,39.46416091918945,16442800
2024-04-16,16.219999313354492,16.229999542236328,15.9399995803833,16.09000015258789,15.852072715759277,56368800,160.60000610351562,160.60000610351562,159.13999938964844,159.7899932861328,159.18153381347656,3810400,40.11000061035156,40.13999938964844,39.56999969482422,39.77000045776367,39.129634857177734,14016800
2024-04-17,16.110000610351562,16.25,16.059999465942383,16.1200008392334,15.881629943847656,27177500,159.5800018310547,160.64999389648438,159.41000366210938,160.08999633789062,159.4803924560547,4098300,39.849998474121094,39.97999954223633,39.459999084472656,39.779998779296875,39.13947296142578,21009200
2024-04-18,16.110000610351562,16.350000381469727,16.09000015258789,16.329999923706055,16.088523864746094,29566500,160.05999755859375,161.50999450683594,160.05999755859375,160.85000610351562,160.23751831054688,3246600,39.849998474121094,40.16999816894531,39.709999084472656,40.130001068115234,39.48384094238281,20173700
2024-04-19,16.329999923706055,16.520000457763672,16.260000228881836,16.510000228881836,16.2658634185791,45814400,161.4600067138672,162.38999938964844,160.6999969482422,162.3300018310547,161.7118682861328,5005900,40.0,40.66999816894531,39.97999954223633,40.4900016784668,39.838043212890625,24693500
2024-04-22,16.690000534057617,16.729999542236328,16.170000076293945,16.309999465942383,16.068819046020508,54178100,163.85000610351562,164.61000061035156,162.11000061035156,162.36000061035156,161.74176025390625,3701900,41.400001525878906,41.63999938964844,38.560001373291016,38.599998474121094,37.97847366333008,51243200
2024-04-23,16.3799991607666,16.530000686645508,16.290000915527344,16.5,16.256010055541992,47805000,162.69000244140625,163.8699951171875,162.35000610351562,163.25,162.6283721923828,4165100,38.90999984741211,39.9900016784668,38.68000030517578,39.70000076293945,39.06076431274414,25972800
2024-04-24,16.899999618530273,17.030000686645508,16.3799991607666,16.809999465942383,16.561426162719727,74197800,162.58999633789062,164.5500030517578,162.16000366210938,164.17999267578125,163.55482482910156,4713700,39.5,39.65999984741211,38.939998626708984,39.4900016784668,38.85414505004883,15946600
2024-04-25,16.700000762939453,17.0,16.5,16.579999923706055,16.334827423095703,46680400,164.77000427246094,165.19000244140625,161.6999969482422,164.0500030517578,163.42532348632812,5817300,39.290000915527344,39.81999969482422,38.959999084472656,39.220001220703125,38.58849334716797,16837700
2024-04-26,16.469999313354492,16.8799991607666,16.389999389648438,16.75,16.5023136138916,37852700,162.2100067138672,164.1699981689453,160.6199951171875,163.9600067138672,163.33567810058594,7969000,39.060001373291016,39.959999084472656,38.900001525878906,39.68000030517578,39.04108428955078,18246200
2024-04-29,16.989999771118164,17.280000686645508,16.989999771118164,17.020000457763672,16.768321990966797,42383300,163.77999877929688,164.6999969482422,163.2100067138672,164.25,163.6245574951172,3451400,39.900001525878906,40.81999969482422,39.869998931884766,40.09000015258789,39.444480895996094,19438600
2024-04-30,16.90999984741211,16.979999542236328,16.799999237060547,16.889999389648438,16.640243530273438,31822800,164.25,164.4499969482422,163.07000732421875,164.1699981689453,163.54486083984375,4122400,39.90999984741211,39.91999816894531,39.439998626708984,39.4900016784668,38.85414505004883,20222200
2024-05-01,16.829999923706055,17.100000381469727,16.780000686645508,16.920000076293945,16.6697998046875,39350700,164.5,166.5,163.99000549316406,165.47000122070312,164.8399200439453,6020800,39.33000183105469,39.65999984741211,39.130001068115234,39.20000076293945,38.56881332397461,17754000
2024-05-02,16.989999771118164,16.989999771118164,16.729999542236328,16.81999969482422,16.571277618408203,32205000,166.30999755859375,166.30999755859375,164.52000427246094,164.91000366210938,164.2820587158203,3449800,39.31999969482422,39.47999954223633,38.75,38.93000030517578,38.30316162109375,17394900
2024-05-03,16.81999969482422,16.920000076293945,16.729999542236328,16.850000381469727,16.6008358001709,24023200,164.91000366210938,165.24000549316406,163.55999755859375,164.60000610351562,163.97323608398438,4274900,39.04999923706055,39.20000076293945,38.75,38.88999938964844,38.2638053894043,13195600
2024-05-06,16.950000762939453,17.040000915527344,16.90999984741211,16.989999771118164,16.7387638092041,24182300,164.19000244140625,164.85000610351562,161.80999755859375,162.3699951171875,161.751708984375,6022300,39.119998931884766,39.349998474121094,39.060001373291016,39.33000183105469,38.696720123291016,13348800
2024-05-07,17.059999465942383,17.209999084472656,17.0,17.079999923706055,16.82743263244629,28086800,162.75,162.80999755859375,161.61000061035156,162.19000244140625,161.57240295410156,4611400,39.529998779296875,39.58000183105469,39.09000015258789,39.310001373291016,38.67704391479492,11935200
2024-05-08,17.030000686645508,17.200000762939453,17.0,17.110000610351562,16.856990814208984,25292100,162.5,164.08999633789062,162.25,162.8300018310547,162.20997619628906,5106000,39.2400016784668,39.56999969482422,39.099998474121094,39.47999954223633,38.844303131103516,10438000
2024-05-09,17.100000381469727,17.190000534057617,17.040000915527344,17.18000030517578,16.925954818725586,22547700,163.25,164.72000122070312,162.49000549316406,164.67999267578125,164.05291748046875,4774700,39.5099983215332,39.83000183105469,39.380001068115234,39.790000915527344,39.149314880371094,12881000
2024-05-10,17.200000762939453,17.219999313354492,17.1200008392334,17.170000076293945,16.91610336303711,19229600,164.41000366210938,164.94000244140625,163.52999877929688,164.1999969482422,163.5747528076172,3084800,39.810001373291016,40.41999816894531,39.709999084472656,40.400001525878906,39.74949264526367,16888500
2024-05-13,17.18000030517578,17.34000015258789,17.149999618530273,17.260000228881836,17.004772186279297,28014800,164.99000549316406,164.99000549316406,162.72000122070312,163.35000610351562,162.72799682617188,3686200,40.34000015258789,40.650001525878906,40.09000015258789,40.540000915527344,39.887237548828125,21365700
2024-05-14,17.280000686645508,17.34000015258789,17.219999313354492,17.299999237060547,17.044179916381836,23545300,163.9499969482422,164.5,161.72000122070312,162.41000366210938,161.79156494140625,4657200,40.59000015258789,40.689998626708984,40.41999816894531,40.4900016784668,39.838043212890625,17664400
2024-05-15,17.350000381469727,17.440000534057617,17.18000030517578,17.329999923706055,17.0737361907959,30877900,162.97999572753906,164.0399932861328,162.50999450683594,162.67999267578125,162.06053161621094,4647400,40.75,40.90999984741211,40.439998626708984,40.4900016784668,39.838043212890625,14926000
2024-05-16,17.309999465942383,17.3700008392334,17.149999618530273,17.299999237060547,17.044179916381836,24686200,162.8800048828125,163.67999267578125,162.14999389648438,163.5800018310547,162.9571075439453,3217700,40.290000915527344,40.439998626708984,40.13999938964844,40.25,39.601905822753906,12913200
2024-05-17,17.399999618530273,17.40999984741211,17.260000228881836,17.399999618530273,17.142702102661133,25891200,163.11000061035156,164.0,162.55999755859375,164.0,163.37551879882812,2921400,40.38999938964844,40.40999984741211,39.83000183105469,40.060001373291016,39.41496658325195,14670400
2024-05-20,17.3799991607666,17.559999465942383,17.360000610351562,17.520000457763672,17.260927200317383,28266600,164.07000732421875,164.1999969482422,163.14999389648438,163.89999389648438,163.27589416503906,2983400,40.04999923706055,40.310001373291016,40.0099983215332,40.119998931884766,39.4739990234375,8665000
2024-05-21,17.510000228881836,17.520000457763672,17.139999389648438,17.270000457763672,17.014623641967773,31173300,164.32000732421875,164.72999572753906,163.64999389648438,164.36000061035156,163.73414611816406,3218000,40.099998474121094,40.119998931884766,39.279998779296875,39.619998931884766,38.98204803466797,18327000
2024-05-22,17.190000534057617,17.510000228881836,17.18000030517578,17.5,17.241222381591797,30647500,163.6699981689453,165.8699951171875,163.25999450683594,165.5,164.8697967529297,4197800,39.70000076293945,40.18000030517578,39.619998931884766,39.790000915527344,39.149314880371094,12374100
2024-05-23,17.399999618530273,17.510000228881836,17.31999969482422,17.469999313354492,17.211666107177734,32477700,164.3800048828125,165.60000610351562,164.2100067138672,164.97000122070312,164.34182739257812,3629200,39.599998474121094,39.79999923706055,39.11000061035156,39.43000030517578,38.795108795166016,14105000
2024-05-24,17.489999771118164,17.610000610351562,17.420000076293945,17.5,17.241222381591797,24991800,165.2100067138672,166.1999969482422,164.75999450683594,166.0,165.36790466308594,3722100,39.5099983215332,39.7400016784668,39.5,39.7400016784668,39.100120544433594,10418800
2024-05-28,17.459999084472656,17.520000457763672,17.200000762939453,17.270000457763672,17.014623641967773,25458300,165.5399932861328,168.7100067138672,165.3699951171875,167.30999755859375,166.67291259765625,5729300,39.720001220703125,39.790000915527344,39.16999816894531,39.36000061035156,38.72623825073242,15071300
2024-05-29,17.25,17.309999465942383,17.110000610351562,17.1200008392334,16.86684226989746,23503800,167.61000061035156,169.11000061035156,167.1300048828125,168.8800048828125,168.2369384765625,6166000,39.2599983215332,39.470001220703125,39.0,39.099998474121094,38.470420837402344,17652000
2024-05-30,17.170000076293945,17.639999389648438,17.15999984741211,17.6200008392334,17.35944938659668,33266500,169.1699981689453,171.07000732421875,168.47000122070312,170.6999969482422,170.0500030517578,6210400,39.220001220703125,40.36000061035156,39.18000030517578,40.33000183105469,39.68061828613281,19636500
2024-05-31,17.530000686645508,18.270000457763672,17.469999313354492,18.219999313354492,17.95057487487793,67619500,170.08999633789062,175.27999877929688,169.75999450683594,174.9600067138672,174.9600067138672,8684300,40.13999938964844,41.279998779296875,40.099998474121094,41.150001525878906,40.4874153137207,38917400
2024-06-03,18.1299991607666,18.329999923706055,17.959999084472656,18.010000228881836,17.743680953979492,38332700,174.5,178.47000122070312,171.17999267578125,173.0800018310547,173.0800018310547,7801600,41.18000030517578,41.5099983215332,40.900001525878906,40.97999954223633,40.320152282714844,20688100
2024-06-04,17.969999313354492,18.360000610351562,17.899999618530273,18.350000381469727,18.07865333557129,30089100,173.0800018310547,178.85000610351562,173.07000732421875,177.91000366210938,177.91000366210938,7238200,40.880001068115234,41.560001373291016,40.720001220703125,41.560001373291016,40.89081573486328,16040200
2024-06-05,18.309999465942383,18.31999969482422,18.15999984741211,18.299999237060547,18.02939224243164,28101800,179.02000427246094,181.1699981689453,178.27000427246094,180.27000427246094,180.27000427246094,8973500,41.599998474121094,41.720001220703125,41.130001068115234,41.349998474121094,40.6841926574707,11964000
2024-06-06,18.290000915527344,18.450000762939453,18.219999313354492,18.280000686645508,18.009689331054688,22319200,180.27000427246094,182.6699981689453,179.39999389648438,179.77000427246094,179.77000427246094,7651300,41.310001373291016,41.720001220703125,41.13999938964844,41.33000183105469,40.66451644897461,10259100
2024-06-07,18.219999313354492,18.219999313354492,17.969999313354492,18.100000381469727,17.832351684570312,36626700,179.52000427246094,180.66000366210938,179.27000427246094,179.82000732421875,179.82000732421875,5994200,41.15999984741211,41.290000915527344,40.810001373291016,40.939998626708984,40.28079605102539,10410200
2024-06-10,18.0,18.040000915527344,17.75,17.860000610351562,17.59589958190918,32419600,179.92999267578125,182.30999755859375,179.25,180.69000244140625,180.69000244140625,6775100,40.90999984741211,40.93000030517578,40.33000183105469,40.40999984741211,39.75933074951172,15214000
2024-06-11,17.84000015258789,17.950000762939453,17.729999542236328,17.860000610351562,17.59589958190918,29957000,180.75,180.89999389648438,178.0399932861328,178.39999389648438,178.39999389648438,7331000,40.290000915527344,40.59000015258789,40.220001220703125,40.41999816894531,39.7691650390625,12083300
2024-06-12,17.989999771118164,18.040000915527344,17.56999969482422,17.610000610351562,17.349597930908203,35652200,176.8800048828125,177.2100067138672,171.17999267578125,173.7899932861328,173.7899932861328,10923100,40.77000045776367,40.79999923706055,39.58000183105469,39.77000045776367,39.129634857177734,15065300
2024-06-13,17.549999237060547,17.68000030517578,17.420000076293945,17.670000076293945,17.408708572387695,30692000,174.17999267578125,175.39999389648438,173.17999267578125,175.11000061035156,175.11000061035156,5444700,39.75,39.79999923706055,39.29999923706055,39.779998779296875,39.13947296142578,12297400
2024-06-14,17.59000015258789,17.75,17.489999771118164,17.639999389648438,17.379152297973633,22652300,175.02999877929688,176.0800018310547,174.2100067138672,175.99000549316406,175.99000549316406,4045200,39.47999954223633,39.84000015258789,39.45000076293945,39.66999816894531,39.03124237060547,10480600
2024-06-17,17.559999465942383,17.700000762939453,17.489999771118164,17.670000076293945,17.408708572387695,27451600,175.99000549316406,178.8300018310547,174.80999755859375,177.3800048828125,177.3800048828125,6591900,39.599998474121094,39.599998474121094,38.95000076293945,39.459999084472656,38.82462692260742,22286600
2024-06-18,17.8799991607666,18.200000762939453,17.860000610351562,18.049999237060547,17.78308868408203,33711100,177.8699951171875,178.25,175.57000732421875,177.61000061035156,177.61000061035156,5712000,39.709999084472656,40.18000030517578,39.70000076293945,40.08000183105469,39.43464660644531,17125700
2024-06-20,17.940000534057617,18.15999984741211,17.899999618530273,18.110000610351562,17.84220314025879,32100600,176.50999450683594,179.02000427246094,175.77000427246094,176.44000244140625,176.44000244140625,6596400,39.84000015258789,40.470001220703125,39.810001373291016,40.2400016784668,39.59206771850586,17704700
2024-06-21,18.170000076293945,18.450000762939453,18.06999969482422,18.399999618530273,18.127914428710938,72567200,175.4600067138672,177.4199981689453,174.1199951171875,176.72999572753906,176.72999572753906,13901200,40.369998931884766,40.380001068115234,39.900001525878906,40.2400016784668,39.59206771850586,30390200
2024-06-24,18.420000076293945,18.700000762939453,18.399999618530273,18.649999618530273,18.374217987060547,42162200,177.4499969482422,178.75,176.1699981689453,177.9499969482422,177.9499969482422,5958300,40.38999938964844,41.220001220703125,40.31999969482422,41.16999816894531,40.5070915222168,20773800
2024-06-25,18.639999389648438,18.729999542236328,18.530000686645508,18.690000534057617,18.41362762451172,34090600,178.4600067138672,178.8000030517578,177.25999450683594,177.6300048828125,177.6300048828125,5910400,41.209999084472656,41.630001068115234,40.83000183105469,41.08000183105469,40.41854476928711,18933000
2024-06-26,18.639999389648438,18.809999465942383,18.610000610351562,18.760000228881836,18.48259162902832,32029700,177.00999450683594,177.52000427246094,173.77000427246094,176.30999755859375,176.30999755859375,5316600,41.0,41.16999816894531,40.709999084472656,41.02000045776367,40.3595085144043,19709900
2024-06-27,18.780000686645508,18.790000915527344,18.610000610351562,18.75,18.47273826599121,28916300,176.30999755859375,177.61000061035156,175.7100067138672,177.4199981689453,177.4199981689453,3157400,41.0,41.040000915527344,40.560001373291016,40.81999969482422,40.16272735595703,15560800
2024-06-28,18.799999237060547,19.1299991607666,18.780000686645508,19.110000610351562,18.827415466308594,52825200,177.67999267578125,178.8699951171875,176.11000061035156,176.17999267578125,176.17999267578125,5172300,40.86000061035156,41.58000183105469,40.689998626708984,41.2400016784668,40.575965881347656,27639200
2024-07-01,19.239999771118164,19.31999969482422,18.829999923706055,18.979999542236328,18.699337005615234,36095700,177.58999633789062,179.1699981689453,176.72999572753906,179.0800018310547,179.0800018310547,3257400,41.41999816894531,41.97999954223633,41.349998474121094,41.7400016784668,41.06791687011719,16412100
2024-07-02,18.979999542236328,19.0,18.68000030517578,18.81999969482422,18.541704177856445,31606900,178.1199951171875,180.0,177.6999969482422,179.97999572753906,179.97999572753906,3317400,41.630001068115234,41.70000076293945,40.720001220703125,41.099998474121094,40.43821716308594,21659400
2024-07-03,18.8799991607666,18.920000076293945,18.65999984741211,18.68000030517578,18.40377426147461,19463000,178.8699951171875,179.60000610351562,178.0,178.4600067138672,178.4600067138672,1652900,41.130001068115234,41.38999938964844,40.95000076293945,41.119998931884766,40.4578971862793,6653900
2024-07-05,18.700000762939453,18.799999237060547,18.649999618530273,18.770000457763672,18.492443084716797,30727800,178.91000366210938,179.47999572753906,177.92999267578125,179.24000549316406,179.24000549316406,3256500,41.16999816894531,41.380001068115234,40.95000076293945,41.27000045776367,40.60548400878906,17552200
2024-07-08,18.84000015258789,18.899999618530273,18.690000534057617,18.809999465942383,18.531850814819336,23277400,179.0399932861328,179.92999267578125,178.24000549316406,179.1699981689453,179.1699981689453,2370200,41.29999923706055,41.59000015258789,41.08000183105469,41.529998779296875,40.86129379272461,15380400
2024-07-09,18.81999969482422,18.979999542236328,18.700000762939453,18.799999237060547,18.52199935913086,27803600,179.67999267578125,180.30999755859375,178.4600067138672,179.0500030517578,179.0500030517578,2940800,41.470001220703125,41.779998779296875,41.209999084472656,41.29999923706055,40.6349983215332,20475200
2024-07-10,18.56999969482422,18.75,18.459999084472656,18.739999771118164,18.739999771118164,33408200,178.63999938964844,181.0800018310547,178.63999938964844,180.52000427246094,180.52000427246094,3338400,40.880001068115234,41.130001068115234,40.689998626708984,41.08000183105469,41.08000183105469,13826800
2024-07-11,18.700000762939453,18.8700008392334,18.6200008392334,18.860000610351562,18.860000610351562,23623400,179.25,180.82000732421875,177.91000366210938,178.80999755859375,178.80999755859375,4758300,41.08000183105469,41.36000061035156,40.75,41.29999923706055,41.29999923706055,12487800
2024-07-12,18.719999313354492,18.850000381469727,18.59000015258789,18.809999465942383,18.809999465942383,37919400,179.44000244140625,180.7899932861328,178.5500030517578,179.5399932861328,179.5399932861328,3043900,41.310001373291016,41.56999969482422,41.20000076293945,41.43000030517578,41.43000030517578,11129100
2024-07-15,18.850000381469727,18.8700008392334,18.530000686645508,18.579999923706055,18.579999923706055,33910900,178.75,182.33999633789062,178.6699981689453,181.75,181.75,4028300,41.43000030517578,41.459999084472656,40.70000076293945,40.790000915527344,40.790000915527344,15874900
2024-07-16,18.600000381469727,18.860000610351562,18.56999969482422,18.850000381469727,18.850000381469727,23923600,181.97000122070312,183.82000732421875,181.25,182.97999572753906,182.97999572753906,5437500,40.849998474121094,41.54999923706055,40.81999969482422,41.45000076293945,41.45000076293945,16016900
2024-07-17,18.899999618530273,19.190000534057617,18.850000381469727,19.15999984741211,19.15999984741211,40611500,183.75999450683594,185.4199981689453,182.25999450683594,183.55999755859375,183.55999755859375,5228500,41.54999923706055,42.189998626708984,41.52000045776367,42.029998779296875,42.029998779296875,20401700
2024-07-18,19.100000381469727,19.329999923706055,18.989999771118164,19.149999618530273,19.149999618530273,34793900,183.6300048828125,183.8000030517578,181.72000122070312,182.2899932861328,182.2899932861328,4236900,41.900001525878906,42.52000045776367,41.720001220703125,42.06999969482422,42.06999969482422,15752800
2024-07-19,19.1200008392334,19.239999771118164,18.979999542236328,19.1200008392334,19.1200008392334,29910300,182.22000122070312,183.24000549316406,181.94000244140625,182.0500030517578,182.0500030517578,2494900,42.29999923706055,42.29999923706055,41.43000030517578,41.619998931884766,41.619998931884766,17608000
2024-07-22,18.700000762939453,18.770000457763672,18.309999465942383,18.549999237060547,18.549999237060547,44083600,181.4199981689453,181.69000244140625,176.77999877929688,177.44000244140625,177.44000244140625,4391100,39.95000076293945,40.0,38.70000076293945,39.09000015258789,39.09000015258789,54985800
2024-07-23,18.56999969482422,18.610000610351562,18.139999389648438,18.209999084472656,18.209999084472656,70161800,177.6199951171875,177.64999389648438,175.7100067138672,176.55999755859375,176.55999755859375,3621200,38.7400016784668,39.27000045776367,38.720001220703125,38.88999938964844,38.88999938964844,25257700
2024-07-24,18.920000076293945,19.229999542236328,18.760000228881836,19.15999984741211,19.15999984741211,64465000,177.05999755859375,177.52999877929688,174.22999572753906,176.88999938964844,176.88999938964844,4499600,39.2400016784668,39.83000183105469,39.04999923706055,39.66999816894531,39.66999816894531,22889000
2024-07-25,19.149999618530273,19.739999771118164,19.100000381469727,19.190000534057617,19.190000534057617,54049700,178.25,180.3300018310547,175.02000427246094,175.13999938964844,175.13999938964844,4166300,39.86000061035156,40.970001220703125,39.790000915527344,39.95000076293945,39.95000076293945,19740300
2024-07-26,19.15999984741211,19.299999237060547,18.889999389648438,19.010000228881836,19.010000228881836,30844200,175.69000244140625,176.5500030517578,173.8300018310547,175.52999877929688,175.52999877929688,3117200,39.900001525878906,40.16999816894531,39.650001525878906,40.09000015258789,40.09000015258789,15911500
2024-07-29,19.0,19.020000457763672,18.81999969482422,18.899999618530273,18.899999618530273,30788300,175.7100067138672,177.02999877929688,175.07000732421875,176.8699951171875,176.8699951171875,2400800,40.08000183105469,40.119998931884766,39.66999816894531,40.029998779296875,40.029998779296875,12937200
2024-07-30,18.950000762939453,19.030000686645508,18.84000015258789,18.979999542236328,18.979999542236328,27855000,177.58999633789062,177.88999938964844,173.74000549316406,175.36000061035156,175.36000061035156,4848100,40.0099983215332,40.2599983215332,39.83000183105469,40.040000915527344,40.040000915527344,16089200
2024-07-31,18.899999618530273,19.31999969482422,18.8799991607666,19.25,19.25,39522000,180.3300018310547,182.75,176.88999938964844,182.27999877929688,182.27999877929688,8036700,40.029998779296875,40.790000915527344,39.97999954223633,40.52000045776367,40.52000045776367,23605400
2024-08-01,19.309999465942383,19.6299991607666,19.1299991607666,19.469999313354492,19.469999313354492,44379300,181.8699951171875,187.50999450683594,181.82000732421875,187.07000732421875,187.07000732421875,5228400,40.66999816894531,41.18000030517578,40.279998779296875,40.849998474121094,40.849998474121094,18166800
2024-08-02,19.639999389648438,19.989999771118164,19.190000534057617,19.3700008392334,19.3700008392334,45240100,189.0,193.77000427246094,188.3000030517578,188.75999450683594,188.75999450683594,7922800,41.20000076293945,41.939998626708984,40.40999984741211,40.970001220703125,40.970001220703125,26124900
2024-08-05,18.799999237060547,19.1200008392334,18.639999389648438,18.90999984741211,18.90999984741211,50898400,192.3699951171875,193.47999572753906,185.38999938964844,186.8699951171875,186.8699951171875,6523000,40.0,40.27000045776367,39.63999938964844,39.79999923706055,39.79999923706055,26855000
2024-08-06,18.889999389648438,19.299999237060547,18.860000610351562,19.190000534057617,19.190000534057617,33776000,186.9499969482422,192.64999389648438,186.52000427246094,189.86000061035156,189.86000061035156,4492100,39.970001220703125,40.47999954223633,39.7599983215332,40.2599983215332,40.2599983215332,18104200
2024-08-07,19.200000762939453,19.520000457763672,19.100000381469727,19.25,19.25,30036700,189.86000061035156,193.92999267578125,189.86000061035156,190.58999633789062,190.58999633789062,4685900,40.36000061035156,40.720001220703125,40.20000076293945,40.279998779296875,40.279998779296875,12176300
2024-08-08,19.260000228881836,19.479999542236328,19.209999084472656,19.399999618530273,19.399999618530273,25588100,190.44000244140625,193.83999633789062,190.0,193.61000061035156,193.61000061035156,5437100,40.279998779296875,40.790000915527344,40.25,40.52000045776367,40.52000045776367,13237100
2024-08-09,19.389999389648438,19.600000381469727,19.270000457763672,19.489999771118164,19.489999771118164,22817600,193.6699981689453,194.3800048828125,192.11000061035156,194.1999969482422,194.1999969482422,2802200,40.4900016784668,40.79999923706055,40.029998779296875,40.75,40.75,11816600
